"Palabra","Lengua","Propuesta","Notas"
"caçiques/caçique","Taino","Incierto","Véase: Corominas, J. (1983). Breve diccionario etimológico de la lengua castellana. Madrid: Editorial Gredos. Página: 115"
"caguaquis","Incierto/Puquina","Incierto","Sobre el vocablo 'quis' que significa 'mes' y tiene su correlación en los textos de Ore con la palabra puquina <italic>hisi</italic> (Cerron, 2013, p.70) véase: Cerrón Palomino, R. (2013). La lengua particular de los Incas. En Las lenguas de los incas (pp. 53 - 82). Frankfurt: PL Academic Research."
"Caimaspi","Incierto","Incierto","n.d."
"Calca","Aimara","/Kallka/","Interpretación fonética basada en: Betanzos, Juan. (2018[1551]). Juan de Betanzos y el Tahuantinsuyo: Nueva edición de la Suma y Narración de los Incas. Hernadéz Astete y Cerron Palomino (ed.) Lima: Fondo Editorial de la PUCP. Páginas 458. -- Véase además: Bertonio, L. (2006[1612]) Vocabulario de la lengua aymara. Perú: Ediciones El Lector. Página 460."
"Calizpuquio","Quechua/Quechua","/Tallispukyu/","Interpretación basada en: Betanzos, Juan. (2018[1551]). Juan de Betanzos y el Tahuantinsuyo: Nueva edición de la Suma y Narración de los Incas. Hernadéz Astete y Cerron Palomino (ed.) Lima: Fondo Editorial de la PUCP. Páginas 454 y 458."
"Callavaya","Incierto/Puquina","Incierto","Donde probablemente deba interpretarse 'vaya' como 'phaya'. Para la asignación puquina de  <italic>phaya</italic> y mayor información, véase: Cerrón-Palomino, Rodolfo (2020) La presencia puquina en el Formativo Tardío en el valle del Cuzco. En VEGA-CENTENO, Rafael y Jalh DULANTO (editores). Los desafíos del tiempo, el espacio y la memoria: ensayos en homenaje a Peter Kaulicke. Lima: Pontificia Universidad Católica del Perú, Fondo Editorial, pp. 69-87"
"Camaque Yupangue","Quechua/Puquina","/Kamaqi Yupanki/","Identificamos <italic>kamaqi</italic>  como  vocablo relacionado a <italic>kamaq</italic> , aunque no podemos explicar la vocal final, se debe probablemente a una pronunciación aimarizada. De lo contrario, esperariamos <italic>kamaqin</italic>  o <italic>kamaqiy</italic>  para explicar la <e> final. Para su identificación quechua véase: Anónimo (2014 [1586]) Arte y vocabulario en la lengua general del Perú. Edición interpretada y modernizada de Cerrón-Palomino, R., Araujo, R. B., & Palma, J. A. Lima: Pontificia Universidad Católica del Perú, Instituto Riva-Agüero. Página: 58. -- Para <italic>yupanki</italic> como puquina véase: Cerron Palomino, R. (2013). Capac e Iqui: nombres puquinas de rango señorial. En Las lenguas de los incas (pp. 113 - 132). Frankfurt: PL Academic Research. "
"camino/caminos/camino real","Castellano","n.d.","n.d."
"canas","Incierto","/Qanas/","Para la interpretación fonética véase: Cerron Palomino, R. (2013). Capac e Iqui: nombres puquinas de rango señorial. En Las lenguas de los incas (pp. 113 - 132). Frankfurt: PL Academic Research. Página: 124."
"canches","Incierto/Español","/Qanchi/","Para la interpretación fonética véase: Betanzos, Juan. (2018[1551]). Juan de Betanzos y el Tahuantinsuyo: Nueva edición de la Suma y Narración de los Incas. Hernadéz Astete y Cerron Palomino (ed.) Lima: Fondo Editorial de la PUCP. Página 456. -- En apoyo a esta interpretación fonética tenemos la transcripción hecha por Zoila Mendoza donde se lee 'qanchi machu' (Mendoza, 2021, p. 80) para el ancestro del pueblo de Pomacanchi, véase: Mendoza, Z. (2021) Qoyllur Rit'i. Crónica de una peregrinación cusqueña. Lima: La Siniestra Ensayos. -- En nuestra interpretación, el nombre está compuesto por el nombre del grupo étnico 'qanchi' y el plural español. "
"cantaraiquis","Incierto/Puquina","Incierto","Sobre el vocablo 'quis' que significa 'mes' y tiene su correlación en los textos de Ore con la palabra puquina <italic>hisi</italic> (Cerron, 2013, p.70) véase: Cerrón Palomino, R. (2013). La lengua particular de los Incas. En Las lenguas de los incas (pp. 53 - 82). Frankfurt: PL Academic Research."
"cañares/cañare/cañari","Incierto","/Kañari/","Para la interpretación fonética véase: Betanzos, Juan. (2018[1551]). Juan de Betanzos y el Tahuantinsuyo: Nueva edición de la Suma y Narración de los Incas. Hernadéz Astete y Cerron Palomino (ed.) Lima: Fondo Editorial de la PUCP. Página 456."
"Cañarpanpa","Incierto/quechua","/Kañar panpa/","Sobre la interpretación fonética de 'cañar' Sobre <italic>panpa</italic> véase: Anónimo (2014 [1586]) Arte y vocabulario en la lengua general del Perú. Edición interpretada y modernizada de Cerrón-Palomino, R., Araujo, R. B., & Palma, J. A. Lima: Pontificia Universidad Católica del Perú, Instituto Riva-Agüero. Página: 143. -- Aunque en el listado final de vocablos de la edición de Cerrón Palomino se consigne 'Cañaripanpa' (p. 458) , según hemos podido corroborar en el manuscrito, Betanzos escribe 'Cañarpanpa' tal como se ha traducido en la página 241. "
"capa","Puquina","/Qhapaq/","Error de interpretación de Betanzos por 'capac', es decir, <italic>qhapaq</italic>. Véase: Cerron Palomino, R. (2013). Capac e Iqui: nombres puquinas de rango señorial. En Las lenguas de los incas (pp. 113 - 132). Frankfurt: PL Academic Research. "
"capac","Puquina","/Qhapaq/","Véase: Cerron Palomino, R. (2013). Capac e Iqui: nombres puquinas de rango señorial. En Las lenguas de los incas (pp. 113 - 132). Frankfurt: PL Academic Research. "
"Capac Aillo","Puquina/Quechua. ","/Qhapaq ayllu/","Para <italic>qhapaq</italic> véase: Cerron Palomino, R. (2013). Capac e Iqui: nombres puquinas de rango señorial. En Las lenguas de los incas (pp. 113 - 132). Frankfurt: PL Academic Research. -- Para <italic>ayllu</italic> véase: Anónimo (2014 [1586]) Arte y vocabulario en la lengua general del Perú. Edición interpretada y modernizada de Cerrón-Palomino, R., Araujo, R. B., & Palma, J. A. Lima: Pontificia Universidad Católica del Perú, Instituto Riva-Agüero. Página: 54"
"Capac Ynga/Çapa Ynga","Puquina/Quechua","/Qhapaq Inqa/  /Sap'a inqa/","Para <italic>qhapaq</italic> véase: Cerron Palomino, R. (2013). Capac e Iqui: nombres puquinas de rango señorial. En Las lenguas de los incas (pp. 113 - 132). Frankfurt: PL Academic Research. -- Respecto de <italic>inqa</italic> véase: Cerrón Palomino, R. (2021) Los riesgos de una linguistica desmemoriada: A propósito de la etimología puquina de 'inca'. En Lexis, Vol XLV (1) 2021, pp. 227 - 261. Para <italic>sap'a</italic> véase: Cerrón-Palomino, R. (2016). El lenguaje como hermenéutica en la comprensión del pasado: a propósito del puquina en la génesis del imperio incaico. Diálogo andino, (49), 11-27. -- Para <italic>inqa</italic> véase: Cerrón Palomino, R. (2021) Los riesgos de una linguistica desmemoriada: A propósito de la etimología puquina de 'inca'. En Lexis, Vol XLV (1) 2021, pp. 227 - 261."
"Capac Yupangue/Capa Yupangue","Puquina/Puquina","/Qhapaq Yupanki/","Para <italic>qhapaq</italic> véase: Cerron Palomino, R. (2013). Capac e Iqui: nombres puquinas de rango señorial. En Las lenguas de los incas (pp. 113 - 132). Frankfurt: PL Academic Research. -- Para <italic>yupanki</italic> véase: Cerron Palomino, R. (2013). Capac e Iqui: nombres puquinas de rango señorial. En Las lenguas de los incas (pp. 113 - 132). Frankfurt: PL Academic Research. "
"CAPACCUNA/Capac Cuna","Puquina/Quechua","Qhapaqkuna","Para <italic>qhapaq</italic> véase: Cerron Palomino, R. (2013). Capac e Iqui: nombres puquinas de rango señorial. En Las lenguas de los incas (pp. 113 - 132). Frankfurt: PL Academic Research. -- Identificamos 'cuna' como el sufijo <italic>-kuna</italic>  de pluralidad en quechua, al respecto véase: Anónimo (2014 [1586]) Arte y vocabulario en la lengua general del Perú. Edición interpretada y modernizada de Cerrón-Palomino, R., Araujo, R. B., & Palma, J. A. Lima: Pontificia Universidad Católica del Perú, Instituto Riva-Agüero. Página: 72"
"Capacocha","Puquina/Puquina","/Qhapaq Ucha/","que dize sacrifiçio solemne'. Para la interpretación fonética véase: Betanzos, J. de. (2015) [1551]. Juan de Betanzos y el Tahuantinsuyo: nueva edición de la Suma y narración de los Incas. Francisco Hernández Astete y Rodolfo Cerron Palomino (editores). Lima: Fondo Editorial, Pontificia Universidad Católica del Perú. PP. 451. -- Respecto de <italic>qhapaq</italic> véase: Cerron Palomino, R. (2013). Capac e Iqui: nombres puquinas de rango señorial. En Las lenguas de los incas (pp. 113 - 132). Frankfurt: PL Academic Research."
"Capaguaina","Puquina/Quechua","/Qhapaq wayna/","Para <italic>qhapaq</italic> véase: Cerron Palomino, R. (2013). Capac e Iqui: nombres puquinas de rango señorial. En Las lenguas de los incas (pp. 113 - 132). Frankfurt: PL Academic Research. -- Para <italic>wayna</italic> véase: Anónimo (2014 [1586]) Arte y vocabulario en la lengua general del Perú. Edición interpretada y modernizada de Cerrón-Palomino, R., Araujo, R. B., & Palma, J. A. Lima: Pontificia Universidad Católica del Perú, Instituto Riva-Agüero. Página: 110."
"Capi","Quechua","/Saphi/","Para la interpretación fonética véase: Betanzos, J. de. (2015) [1551]. Juan de Betanzos y el Tahuantinsuyo: nueva edición de la Suma y narración de los Incas. Francisco Hernández Astete y Rodolfo Cerron Palomino (editores). Lima: Fondo Editorial, Pontificia Universidad Católica del Perú. PP. 458. -- Para la asignación de lengua véase: Anónimo (2014 [1586]) Arte y vocabulario en la lengua general del Perú. Edición interpretada y modernizada de Cerrón-Palomino, R., Araujo, R. B., & Palma, J. A. Lima: Pontificia Universidad Católica del Perú, Instituto Riva-Agüero. Página: 77."
"capitán/capitanes","Castellano","n.d.","n.d."
"capitanía/capitanías","Castellano","n.d.","n.d."
"Caquea Xaquexaguana/Xaquixaguana/Xaquixahuana","Incierto/Incierto/Puquina","/K'akyaq Shaqshawana/","Para la interpretación fonética véase: Betanzos, Juan. (2018[1551]). Juan de Betanzos y el Tahuantinsuyo: Nueva edición de la Suma y Narración de los Incas. Hernadéz Astete y Cerron Palomino (ed.) Lima: Fondo Editorial de la PUCP. Página 458. -- Debe distinguirse 'Caquea Xaquexaguana' de 'Xaquixaguana', la pampa donde ocurrió la victoria de La Gasca. Para más información sobre este topónimo véase: Cerrón Palomino, R. (2010) La grafía 'x' en la toponimia andina (siglos XVI-XVII): ejemplos representativos. En Revista Andina, No. 50, pp. 83-113."
"Carangas","Incierto","Incierto","n.d."
"Carangue","Cara","Incierto","Para la identificación de lengua véase: Adelaar, W. y Muysken, P. (2004) The languages of the andes. Nueva York: Universidad de Cambridge. Página: 394."
"Carmenga","Quechua","/Qharminqa/","Para mas información de este vocablo véase: Cerron Palomino, R. (2013). Corpus Garcilasiano de la lengua particular. En Las lenguas de los incas (pp. 83 - 111). Frankfurt: PL Academic Research. Página: 105."
"carpaiquis","Quechua/Puquina","/Qarpay khis/","Para la interpretación fonética véase: Betanzos, Juan. (2018[1551]). Juan de Betanzos y el Tahuantinsuyo: Nueva edición de la Suma y Narración de los Incas. Hernadéz Astete y Cerron Palomino (ed.) Lima: Fondo Editorial de la PUCP. Página 458. -- Para la asignación quechua de <italic>qarpay</italic> véase: Anónimo (2014 [1586]) Arte y vocabulario en la lengua general del Perú. Edición interpretada y modernizada de Cerrón-Palomino, R., Araujo, R. B., & Palma, J. A. Lima: Pontificia Universidad Católica del Perú, Instituto Riva-Agüero. Página: 61. -- Para el vocablo 'quis' véase: Cerron Palomino, R. (2013). La lengua particular. En Las lenguas de los incas (pp. 53 - 82). Frankfurt: PL Academic Research. "
"casa del sol/casas del sol","Castellano","n.d.","n.d."
"Caxamalca","Quechua/Aimara","/Kasha marka/","Para más información sobre este topónimo véase: Cerron Palomino, R. (2004). Las etimologias toponimicas del inca Garcilaso. En Revista Andina, Nº 38, pp. 9 - 41."
"Caxana","Incierto","Incierto","Para la interpretación fonética de 'X' véase: Cerrón Palomino, R. (2010) La grafía 'x' en la toponimia andina (siglos XVI-XVII): ejemplos representativos. En Revista Andina, No. 50, pp. 83-113. -- Asumiendo que el diseño llamado 'caxana' sea el mismo vocablo con el que se nombró a la casa de Huayna Capac, podriamos tener un acercamiento a su pronunciación basandonos en Holguín quien transcribe 'kassana uncu' (Holguín, 1608, primera parte, p.130), para más detalle véase: Holguín, Gonzales (1608). Vocabvlario de la lengva general de todo el Perv llamada lengua Qquichua o del Inca. Versión digitalizada por la Biblioteca Nacional de Chile, ubicable en: http://www.memoriachilena.gob.cl/602/w3-article-9530.html."
"Caxaroma","Incierto/Incierto","/Kashar uma/","Interpretación fonética basada en: Betanzos, Juan. (2018[1551]). Juan de Betanzos y el Tahuantinsuyo: Nueva edición de la Suma y Narración de los Incas. Hernadéz Astete y Cerron Palomino (ed.) Lima: Fondo Editorial de la PUCP. Página 458."
"Caxas","Quechua","/Kashash/","Interpretamos este topónimo como <italic>kasha</italic> 'espina' y a '-sh' como sufjo atributivo. Para <italic>kasha</italic> como espina véase: Quesada, F. (1976) Diccionario quechua, Cajamarca - Cañaris. Lima: Ministerio de Educación. Página: 47. -- Para el sufijo atributivo '-sh' véase: Cerrón Palomino, R. (2008) Voces del ande. Ensayos de onomástica andina. Lima: Fondo editorial de la PUCP. Página: 209."
"Caxavindo","Quechua/Incierto","/Q'asha wintu/","Para la interpretación fonética véase: Betanzos, Juan. (2018[1551]). Juan de Betanzos y el Tahuantinsuyo: Nueva edición de la Suma y Narración de los Incas. Hernadéz Astete y Cerron Palomino (ed.) Lima: Fondo Editorial de la PUCP. Página: 458. -- Para la asignación quechua de <italic>q'asha</italic> véase: Anónimo (2014 [1586]) Arte y vocabulario en la lengua general del Perú. Edición interpretada y modernizada de Cerrón-Palomino, R., Araujo, R. B., & Palma, J. A. Lima: Pontificia Universidad Católica del Perú, Instituto Riva-Agüero. Página: 62."
"Cayanbes","Cara","Incierto","Para la identificación de lengua véase: Adelaar, W. y Muysken, P. (2004) The languages of the andes. Nueva York: Universidad de Cambridge. Página: 394."
"Cayaucache","Aymara/Puquina","/Q'ayaw kachi/","Véase: Cerrón Palomino, R. (2008) Voces del ande. Ensayos de onomástica andina. Lima: Fondo editorial de la PUCP. Página: 255"
"Chachapoyas","Incierto","Incierto","n.d."
"chacnac","Quechua","/Chaqnaq/","El 'tormento' que aparece en la cronica debe entenderse como consecuencia de 'amarre', sin embargo es desconcertante que aparezca en modo agentivo. Al respecto véase: Betanzos, Juan. (2018[1551]). Juan de Betanzos y el Tahuantinsuyo: Nueva edición de la Suma y Narración de los Incas. Hernadéz Astete y Cerron Palomino (ed.) Lima: Fondo Editorial de la PUCP. Página 452. -- Anónimo (2014 [1586]) Arte y vocabulario en la lengua general del Perú. Edición interpretada y modernizada de Cerrón-Palomino, R., Araujo, R. B., & Palma, J. A. Lima: Pontificia Universidad Católica del Perú, Instituto Riva-Agüero. P. 80."
"Chalcochima","Incierto","/Challqu chima/","Para la interpretación fonética véase: Betanzos, Juan. (2018[1551]). Juan de Betanzos y el Tahuantinsuyo: Nueva edición de la Suma y Narración de los Incas. Hernadéz Astete y Cerron Palomino (ed.) Lima: Fondo Editorial de la PUCP. Página 446."
"chanbi","Quechua","/chanpi/","Véase: Anónimo (2014 [1586]) Arte y vocabulario en la lengua general del Perú. Edición interpretada y modernizada de Cerrón-Palomino, R., Araujo, R. B., & Palma, J. A. Lima: Pontificia Universidad Católica del Perú, Instituto Riva-Agüero. P. 81."
"Chancha","Incierto","/Chancha/","Aunque el vocablo existe, no hemos podido hallar ni en quechua ni en aimara un significado coherente. "
"changa/changas","Incierto","/Chanka/","Para la interpretación fonética véase: Betanzos, Juan. (2018[1551]). Juan de Betanzos y el Tahuantinsuyo: Nueva edición de la Suma y Narración de los Incas. Hernadéz Astete y Cerron Palomino (ed.) Lima: Fondo Editorial de la PUCP. Página 456"
"Chaquipanpa","Quechua/Quechua","/Chaki panpa/","Para <italic>chaki</italic> véase: Anónimo (2014 [1586]) Arte y vocabulario en la lengua general del Perú. Edición interpretada y modernizada de Cerrón-Palomino, R., Araujo, R. B., & Palma, J. A. Lima: Pontificia Universidad Católica del Perú, Instituto Riva-Agüero. P. 82. -- Para <italic>panpa</italic> véase: Anónimo (2014 [1586]) Arte y vocabulario en la lengua general del Perú. Edición interpretada y modernizada de Cerrón-Palomino, R., Araujo, R. B., & Palma, J. A. Lima: Pontificia Universidad Católica del Perú, Instituto Riva-Agüero. P. 143."
"chaquira/chaquiras","Incierto","Incierto","No hemos hallado información, sin embargo puede verse: Betanzos, Juan. (2018[1551]). Juan de Betanzos y el Tahuantinsuyo: Nueva edición de la Suma y Narración de los Incas. Hernadéz Astete y Cerron Palomino (ed.) Lima: Fondo Editorial de la PUCP. Página: 454."
"Charcas","Incierto","/Charkhash/","Para la interpretación fonológica véase: Betanzos, Juan. (2018[1551]). Juan de Betanzos y el Tahuantinsuyo: Nueva edición de la Suma y Narración de los Incas. Hernadéz Astete y Cerron Palomino (ed.) Lima: Fondo Editorial de la PUCP. Página 459"
"chayachaya","Quechua","/Chay a chay a/","Véase: Anónimo (2014 [1586]) Arte y vocabulario en la lengua general del Perú. Edición interpretada y modernizada de Cerrón-Palomino, R., Araujo, R. B., & Palma, J. A. Lima: Pontificia Universidad Católica del Perú, Instituto Riva-Agüero. P. 83. -- Betanzos, Juan. (2018[1551]). Juan de Betanzos y el Tahuantinsuyo: Nueva edición de la Suma y Narración de los Incas. Hernadéz Astete y Cerron Palomino (ed.) Lima: Fondo Editorial de la PUCP. Página 438"
"checas","Incierto","Incierto","n.d."
"chicha","Incierto","Incierto","Para un acercamiento al debate respecto de lengua de origen de este vocablo véase: Portilla, M. (2014) Etimologías del español americano. En Revista de Filologia y Lingüistica de la Universidad de Costa Rica, Vol. 40 - Número especial, pp. 35 -  55."
"chichas","Incierto","/Chichash/","Dado que se trata de un topónimo, creemos que la 's' del final corresponde al sufijo -sh caracterizador propio del quechua."
"Chile","Incierto","/Chilli/","Véase: Anónimo (2014 [1586]) Arte y vocabulario en la lengua general del Perú. Edición interpretada y modernizada de Cerrón-Palomino, R., Araujo, R. B., & Palma, J. A. Lima: Pontificia Universidad Católica del Perú, Instituto Riva-Agüero. P. 86"
"chilquis","Incierto","Incierto","n.d."
"Chima","Puquina","/Chima/","Cerron Palomino, R. (2013). Véase: Corpus Garcilasiano de la lengua particular. En Las lenguas de los incas (pp. 83 - 111). Frankfurt: PL Academic Research. P. 93."
"Chinbo Sancto","Incierto","Incierto","n.d."
"Chinchasuyo","Incierto/quechua","/Chincha shuyu/","Para el vocablo <italic>suyu</italic> véase: Santo Tomas, D. [1560] Lexicon o vocabulario de la lengua general del Peru. Recuperado de: https://archive.org/details/lexiconovocabula00domi/page/n351/mode/2up"
"Chinchero","Incierto/Puquina","Incierto","Para más información del sufijo puquina 'ro' véase: Cerrón-Palomino, Rodolfo (2020) 'La presencia puquina en el Formativo Tardío en el valle del Cuzco'. En VEGA-CENTENO, Rafael y Jalh DULANTO (editores). Los desafíos del tiempo, el espacio y la memoria: ensayos en homenaje a Peter Kaulicke. Lima: Pontificia Universidad Católica del Perú, Fondo Editorial, pp. 69-87"
"Chiquicache","Incierto/Puquina","/Chiki kachi/","Sobre la procedencia puquina de 'cache' véase: Cerrón-Palomino, Rodolfo (2020) 'La presencia puquina en el Formativo Tardío en el valle del Cuzco'. En VEGA-CENTENO, Rafael y Jalh DULANTO (editores). Los desafíos del tiempo, el espacio y la memoria: ensayos en homenaje a Peter Kaulicke. Lima: Pontificia Universidad Católica del Perú, Fondo Editorial, pp. 69-87. -- Para la interpretación fonética véase: Betanzos, Juan. (2018[1551]). Juan de Betanzos y el Tahuantinsuyo: Nueva edición de la Suma y Narración de los Incas. Hernadéz Astete y Cerron Palomino (ed.) Lima: Fondo Editorial de la PUCP. Página 459"
"chiriguanaes","Incierto/Incierto","/Chiri wanay/","Para la interpretación fonética véase: Betanzos, Juan. (2018[1551]). Juan de Betanzos y el Tahuantinsuyo: Nueva edición de la Suma y Narración de los Incas. Hernadéz Astete y Cerron Palomino (ed.) Lima: Fondo Editorial de la PUCP. Página 456"
"chochos","Incierto","Incierto","En diccionarios tempranos de quechua y aimara a los que hemos tenido acceso no hemos podido hallar este vocablo con un significado asignable. Probablemente se trate de un nombre proveniente de otra lengüa"
"chori","Quechua","/Churi/","Véase: Anónimo (2014 [1586]) Arte y vocabulario en la lengua general del Perú. Edición interpretada y modernizada de Cerrón-Palomino, R., Araujo, R. B., & Palma, J. A. Lima: Pontificia Universidad Católica del Perú, Instituto Riva-Agüero. P. 91."
"chuco","Quechua","/Chuku/","Véase: Anónimo (2014 [1586]) Arte y vocabulario en la lengua general del Perú. Edición interpretada y modernizada de Cerrón-Palomino, R., Araujo, R. B., & Palma, J. A. Lima: Pontificia Universidad Católica del Perú, Instituto Riva-Agüero. P. 89."
"Chucuito","Puquina/Aimara.","/Chuqi wit'u/","Para la interpretación fonética véase: Betanzos, Juan. (2018[1551]). Juan de Betanzos y el Tahuantinsuyo: Nueva edición de la Suma y Narración de los Incas. Hernadéz Astete y Cerron Palomino (ed.) Lima: Fondo Editorial de la PUCP. Página 459. -- Para <italic>chuqi</italic> véase: Fossa, L. (2018) Bajo el cielo de Chuqikirau. Lima: Editorial Horizonte. Página 229 - 230. -- Para <italic>wit'u</italic> véase: Bertonio, L. (2006 [1612]) Vocabulario de la lengua aymara. Perú: Ediciones El Lector. Página: 744."
"Chui Yupangue","Incierto/puquina","/Ch'uy Yupanki/","Para la interpretación fonética véase: Betanzos, Juan. (2018[1551]). Juan de Betanzos y el Tahuantinsuyo: Nueva edición de la Suma y Narración de los Incas. Hernadéz Astete y Cerron Palomino (ed.) Lima: Fondo Editorial de la PUCP. Página 446. -- Sobre la asignación puquina de <italic>yupanki</italic> véase: Cerron Palomino, R. (2013). Capac e Iqui: nombres puquinas de rango señorial. En Las lenguas de los incas (pp. 113 - 132). Frankfurt: PL Academic Research. "
"Chui/Chuy","Incierto","/Ch'uy/","Para la interpretación fonética véase: Betanzos, Juan. (2018[1551]). Juan de Betanzos y el Tahuantinsuyo: Nueva edición de la Suma y Narración de los Incas. Hernadéz Astete y Cerron Palomino (ed.) Lima: Fondo Editorial de la PUCP. Página 446."
"chunbes/chunbis","Quechua","/Chunpi/","Véase: Anónimo (2014 [1586]) Arte y vocabulario en la lengua general del Perú. Edición interpretada y modernizada de Cerrón-Palomino, R., Araujo, R. B., & Palma, J. A. Lima: Pontificia Universidad Católica del Perú, Instituto Riva-Agüero. P. 89."
"chunbivilcas/chunbibilcas","Quechua/Aimara","/Chunpi willka/","Para <italic>chunpi</italic> véase: Anónimo (2014 [1586]) Arte y vocabulario en la lengua general del Perú. Edición interpretada y modernizada de Cerrón-Palomino, R., Araujo, R. B., & Palma, J. A. Lima: Pontificia Universidad Católica del Perú, Instituto Riva-Agüero. P. 89. -- Para<italic> willka</italic> véase: Bertonio, L. (2006 [1612]) Vocabulario de la lengua aymara. Perú: Ediciones El Lector. Página: 742."
"chuño","Quechua","/Ch'uñu/","Véase: Anónimo (2014 [1586]) Arte y vocabulario en la lengua general del Perú. Edición interpretada y modernizada de Cerrón-Palomino, R., Araujo, R. B., & Palma, J. A. Lima: Pontificia Universidad Católica del Perú, Instituto Riva-Agüero. P. 90."
"Chupas","Incierto","/Chupas/, /Chupash/","n.d."
"Chuqui Chuipa/Chuquihuipa","Puquina/Incierto","/Chuqi Huyphi/","Interpretación fonética basada en: Betanzos, Juan. (2018[1551]). Juan de Betanzos y el Tahuantinsuyo: Nueva edición de la Suma y Narración de los Incas. Hernadéz Astete y Cerron Palomino (ed.) Lima: Fondo Editorial de la PUCP. Página 447. -- Para la afiliación puquina de <italic>chuqi</italic> véase: Fossa, L. (2018) Bajo el cielo de Chuqikirau. Lima: Editorial Horizonte. Página 230."
"Chuquisaca","Puquina/Aimara","/Chuqi Sakha/","Véase: Cerrón Palomino, R. (2008) Voces del Ande. Ensayos sobre onomástica andina. Perú: Fondo editorial de la Pontificia Universidad Católica del Perú. Página 375."
"Chuquyapo/Chuquiyapo","Puquina/Aimara","/Chuqi yapu/","Véase: Cerrón Palomino, R. (2008) Voces del Ande. Ensayos sobre onomástica andina. Perú: Fondo editorial de la Pontificia Universidad Católica del Perú. Página 324."
"coca","Aimara","Incierto","No hemos hallado este nombre como vocablo independiente en quechua sino en conjunción con otras palabras, sin embargo si hemos hallado la palabra de forma independiente en aimara como forma de nombrar a la hoja de esta planta. Al respecto véase Bertonio, L. (2006 [1612]) Vocabulario de la lengua aymara. Perú: Ediciones El Lector. Página: 473."
